Timestamp,Latitude,Longitude,Accuracy,Satellites,HDOP,FixType,Mode,Connected
2026-07-16T20:13:16.464Z,28.49055428369282,77.07930748742224,5,18,0.8,3D Fix,standard,true
2026-07-16T20:13:20.932Z,28.49055428369282,77.07930748742224,5,18,0.8,3D Fix,standard,true
2026-07-16T20:13:21.649Z,28.49055428369282,77.07930748742224,5,18,0.8,3D Fix,standard,true
2026-07-16T20:13:23.805Z,28.49055428369282,77.07930748742224,5,18,0.8,3D Fix,standard,true
2026-07-16T20:13:24.383Z,28.49055428369282,77.07930748742224,5,18,0.8,3D Fix,standard,true
